date,la_paz_cpi,cochabamba_cpi,santa_cruz_cpi,cpi
2024-08-25,103.49800331103869,103.81025084569205,102.96923096054101,103.33938686140733
2024-08-26,103.50979063509588,103.81213373641013,102.95659167961553,103.3391195752473
2024-08-27,103.50653062133874,103.80917012776082,102.95659167961553,103.33726913151338
2024-08-28,104.22392636105101,104.34364752689949,102.96712612242045,103.7259761282947
2024-08-29,104.27553002446227,104.3826430559681,103.03925507130448,103.7836420267343
2024-08-30,104.6859568689909,104.79562059836026,103.13777107905327,104.06521052904527
2024-08-31,105.04987541189996,105.13773290512107,103.35375700808203,104.36354206733787
2024-09-01,106.23941981005099,105.7563717080711,103.52869891650563,105.02138274505137
2024-09-02,106.29650995405257,105.7698401621337,103.72333247504363,105.12703797092183
2024-09-03,106.29650995405257,105.7698401621337,103.72333247504363,105.12703797092183
2024-09-04,106.42692961022124,105.87507564563441,103.83112023402538,105.24317828586112
2024-09-05,106.48745602169166,105.89637445009772,104.26437326613437,105.45065750222795
2024-09-06,106.49409342006413,105.91208360455404,104.48057717948713,105.54596793205482
2024-09-07,106.44881915542868,105.92251417433987,104.659962024077,105.60468714107618
2024-09-08,106.46328917943077,105.95818098742275,104.659962024077,105.61727500594745
2024-09-09,106.46328917943077,105.96005297104135,104.65057723341673,105.6137467435891
2024-09-10,106.4610825898421,105.95777174207934,104.65057723341673,105.61244075561402
2024-09-11,106.48115202981226,105.96923291639077,104.69672719990047,105.64165348882028
2024-09-12,106.44540844130053,105.93982355366683,104.72930812591461,105.63547588270767
2024-09-13,106.4677688296118,105.96359171994483,104.7627838344781,105.6627195032097
2024-09-14,106.30894869671091,105.83545658202804,104.84475878954372,105.60972303780761
2024-09-15,106.41811051921881,105.92567271979604,104.91007010148749,105.69701805805815
2024-09-16,106.41148871907122,105.923973926482,104.97721303980207,105.72194416501861
2024-09-17,106.41148871907122,105.923973926482,104.97721303980207,105.72194416501861
2024-09-18,106.47709873427243,105.99890099782341,105.0493656565447,105.79207789960495
2024-09-19,106.49887726035877,106.03938024561005,105.08005584355993,105.82118597863605
2024-09-20,106.51220028544927,106.05342169273769,105.08204014446355,105.82994626686508
2024-09-21,106.50649995923015,106.0630400363303,105.05026300114913,105.81640809157079
2024-09-22,106.49303168482231,106.02745275209126,105.01650540843431,105.79022757261572
2024-09-23,106.50858087488972,106.03341764959463,105.0111858309522,105.79525984641214
2024-09-24,106.50858087488972,106.03341764959463,105.0111858309522,105.79525984641214
2024-09-25,106.50713306088159,106.0329918971527,105.01010157033427,105.79416140117135
2024-09-26,106.50726103837685,106.07928362796244,105.00982371289231,105.80309120130363
2024-09-27,106.50326543014732,106.07540519187772,105.02005459832851,105.80501829523594
2024-09-28,106.5205728205332,106.11552570503478,105.10960775441102,105.8567199001507
2024-09-29,106.53729038086269,106.11287882582073,105.18166727606484,105.89262585364884
2024-09-30,106.78243963280732,106.33783309096772,105.29558686183644,106.07942814047215
2024-10-01,106.78098088816229,106.33783309096772,105.29558686183644,106.07885780872982
2024-10-02,107.44055953075247,107.04142093214419,105.76937271679499,106.66993694826905
2024-10-03,107.53806839580825,107.23626534624351,105.80993805753306,106.76274387835127
2024-10-04,107.64051010921536,107.34597841287574,105.88324122108604,106.85451431477762
2024-10-05,107.66250478322874,107.37919140237737,106.09697705667017,106.95820668658317
2024-10-06,107.6567814532717,107.37335261389707,106.1897226211799,106.99329740777185
2024-10-07,107.74309800479847,107.44495389417476,106.1699858473767,107.03277275913715
2024-10-08,107.73884077091236,107.44115328491007,106.1699858473767,107.03036978942433
2024-10-09,107.86778714081794,107.61762364315605,106.2773989640579,107.15962044233109
2024-10-10,107.88068343524994,107.61781863081279,106.28672348587921,107.16856746608224
2024-10-11,107.88068343524994,107.61781863081279,106.28672348587921,107.16856746608224
2024-10-12,107.67825165232502,107.39022937575703,106.23443407278702,107.02351353737417
2024-10-13,107.73164099007175,107.44789228824494,106.32443019812415,107.09291464646908
2024-10-14,107.71507962324459,107.44323148427095,106.32496881993747,107.08575730531636
2024-10-15,107.88137069800203,107.56451062250551,106.48356833558434,107.24011226083456
2024-10-16,107.88137069800203,107.56451062250551,106.48356833558434,107.24011226083456
2024-10-17,107.9403982119391,107.62120330450797,106.57350464465026,107.3115044190085
2024-10-18,107.94665346489494,107.63766631310432,106.59942846826992,107.32789999486785
2024-10-19,107.94786769104678,107.65320580616256,106.60489839917685,107.33366268176192
2024-10-20,107.93327403885397,107.6500290884711,106.57677931076935,107.31567827075614
2024-10-21,107.90177879908288,107.63392288978837,106.57677931076935,107.30023482709589
2024-10-22,107.90177879908288,107.63392288978837,106.57677931076935,107.30023482709589
2024-10-23,107.90979398110227,107.68938805084444,106.6189010035441,107.33161453252833
2024-10-24,107.92312332512458,107.69560601431586,106.63164791965812,107.34332051524241
2024-10-25,107.95247404659837,107.72393460365303,106.66258700103967,107.37313134113592
2024-10-26,107.9657249065803,107.72525945524359,106.66175943304913,107.37822631635098
2024-10-27,107.98519634486311,107.78501130307842,106.66391205255405,107.39834231749296
2024-10-28,107.98875784334048,107.7866227458611,106.65978445677273,107.39833611908102
2024-10-29,107.98670389523288,107.78471781617662,106.65978445677273,107.39716292912536
2024-10-30,108.15555708056294,107.94274472944565,106.83738911009694,107.5675418113032
2024-10-31,108.15555708056294,107.94274472944565,106.83738911009694,107.5675418113032
2024-11-01,108.20423974160205,107.96513695750382,107.01525648921196,107.66469073601992
2024-11-02,108.51967340381529,108.29454361752212,107.12289790434284,107.89666503232735
2024-11-03,108.72296756017616,108.49229593321321,107.13103630737163,108.01794841181051
2024-11-04,108.75220993887447,108.52125316139251,107.13103630737163,108.03500814186478
2024-11-05,108.75220993887447,108.52125316139251,107.13103630737163,108.03500814186478
2024-11-06,108.76646793988232,108.56605498358374,107.18173130871558,108.07031210066663
2024-11-07,108.74676624440643,108.5548243441071,107.19371454716962,108.06539662914969
2024-11-08,108.76128839260986,108.5714049659294,107.21017916213522,108.08112433084813
2024-11-09,108.43285935400256,108.27602329368332,107.21907492412662,107.89901027368836
2024-11-10,108.44208107553888,108.29239169980693,107.27999549016164,107.93106093963317
2024-11-11,108.4442661368973,108.29555178966356,107.27999549016164,107.9325292830232
2024-11-12,108.44237402639402,108.29387751026033,107.27808539502502,107.93067204102442
2024-11-13,108.46403762180124,108.29828363597585,107.36070218404542,107.9742604969974
2024-11-14,108.48713174536086,108.3046032221543,107.36412177435196,107.98593582649433
2024-11-15,108.47588723713606,108.30995296430035,107.34697843079691,107.97546943181027
2024-11-16,108.4913410374856,108.34183175587935,107.34604514849555,107.98731882771412
2024-11-17,108.46681784746627,108.35348580915525,107.30978364644501,107.96495722742868
2024-11-18,108.47547715052568,108.35399359791212,107.33136051375475,107.97738970322871
2024-11-19,108.46053134084845,108.34066422532807,107.33136051375475,107.9689562303258
2024-11-20,108.49919548048346,108.3987911748914,107.51223638806857,108.07037948891715
2024-11-21,108.57207382147827,108.50546681753448,107.56685089291463,108.14225074065726
2024-11-22,108.5879205971836,108.51301463256394,107.58380777584392,108.1569453140827
2024-11-23,108.32977053222778,108.35614227240372,107.59438828371657,108.02992111441911
2024-11-24,108.37804024185311,108.41232160827487,107.61611617354073,108.06872047238537
2024-11-25,108.38125831491948,108.41659673241011,107.60721319681106,108.06711716612489
2024-11-26,108.38883772281028,108.43151424130608,107.61513770573664,108.07626556670378
2024-11-27,108.40220107921013,108.47703939068185,107.66018090540412,108.10901640834174
2024-11-28,108.46878832627394,108.49937772715145,107.63721789536879,108.12986780515901
2024-11-29,108.63625219752993,108.61143498860106,107.65010283579778,108.22245942271283
2024-11-30,108.68951249796245,108.65451611749438,107.66908926072583,108.25952792161559
2024-12-01,108.35312618399782,108.30221670140654,107.69976387271728,108.07227503275854
2024-12-02,108.47040824795059,108.39994078153714,107.70968910854177,108.14123432227515
2024-12-03,108.47206119025434,108.40156348018958,107.700356816849,108.13832565122155
2024-12-04,108.93310324400808,108.73598115522356,107.67847164641546,108.37448622647463
2024-12-05,108.95678055241498,108.75139997796347,107.68409701093088,108.38907241540198
2024-12-06,109.00261434765419,108.80285646771775,107.76266171555824,108.44957274770314
2024-12-07,108.76107918691676,108.59966323879493,107.55094440214454,108.22785374473222
2024-12-08,108.7237022349849,108.55632033958004,107.58097410393701,108.2172720651539
2024-12-09,108.7237022349849,108.51787156467934,107.75372748899701,108.28144438974599
2024-12-10,108.72115282228289,108.51542547056366,107.75420353067207,108.28016975302427
2024-12-11,108.74119778955547,108.51161480953357,107.78330691639574,108.29933596582114
2024-12-12,108.65341512029619,108.45166693493907,107.8517502185073,108.28175109308611
2024-12-13,108.63322811216183,108.43618668056835,107.7733767370527,108.23834788058346
2024-12-14,108.68048550437427,108.47539265283663,107.86239416034151,108.30135928643665
2024-12-15,108.79811955572501,108.61388211876456,107.85521737175921,108.37128490089651
2024-12-16,108.7890409158912,108.6030138250637,107.80586021110614,108.34515442174086
2024-12-17,108.7890409158912,108.6030138250637,107.80586021110614,108.34515442174086
2024-12-18,108.83277199473245,108.63887907370216,107.8304709620764,108.37942760399471
2024-12-19,108.84180155651497,108.65109613596924,107.83659176459501,108.38787022753638
2024-12-20,108.84180155651497,108.65109613596924,107.83659176459501,108.38787022753638
2024-12-21,108.84180155651497,108.65161028428949,107.85311834997158,108.39482394812686
2024-12-22,108.84180155651497,108.65161028428949,107.85311834997158,108.39482394812686
2024-12-23,108.85237560565479,108.66427786120242,107.86375335905045,108.40583007386374
2024-12-24,108.85237560565479,108.66427786120242,107.86375335905045,108.40583007386374
2024-12-25,108.90077146952186,108.68707468933276,107.90253129145287,108.44526306531725
2024-12-26,108.89954519905841,108.69109740598343,107.90350598066533,108.44596950121954
2024-12-27,108.89954519905841,108.69109740598343,107.90550002509775,108.44679646051485
2024-12-28,108.89533050427485,108.69076181651992,107.93398709044021,108.45689741548719
2024-12-29,108.9144962093788,108.65404145875691,107.95680937903732,108.46672027839764
2024-12-30,108.91004489637342,108.65047932706673,108.02791065973273,108.4937745051785
2024-12-31,108.91004489637342,108.65047932706673,108.02942372729333,108.49440199635336
2025-01-01,108.90835871983398,108.65047932706673,108.48228212717602,108.68154972477461
2025-01-02,109.75793224265566,109.48138278263112,108.42383598639856,109.15092645524533
2025-01-03,109.75793224265566,109.48138278263112,108.42383598639856,109.15092645524533
2025-01-04,109.9393086880206,109.74059310493497,108.44953449666632,109.28286497536277
2025-01-05,110.15778912249932,109.91016949789214,108.46941191196612,109.40947924591782
2025-01-06,110.15778912249932,109.91267009525875,108.50776920584353,109.42587246861135
2025-01-07,110.42382430782274,110.1490237430487,108.66086245576885,109.63930153554026
2025-01-08,110.42382430782274,110.1490237430487,108.66086245576885,109.63930153554026
2025-01-09,110.4703204443266,110.21790296847531,108.65822759803271,109.66977161445965
2025-01-10,110.44472736392231,110.21493599636385,108.65727845199511,109.65879523620882
2025-01-11,110.44472736392231,110.21493599636385,108.65727845199511,109.65879523620882
2025-01-12,110.45602076869612,110.23024589442649,108.59514696087068,109.6404187153741
2025-01-13,110.36499951810966,110.17363883681821,108.59348489381307,109.59314307953599
2025-01-14,110.1127892349602,109.87585585330032,108.53980829822689,109.41441233067175
2025-01-15,110.14599666536135,109.89491294889484,108.64559686511431,109.47497064976443
2025-01-16,110.15009990727002,109.89717892921529,108.7250336356832,109.50995880395561
2025-01-17,110.15829377633025,109.92204250360047,108.78283822950375,109.54196607207734
2025-01-18,110.21142420082232,109.95705143416889,108.78427806618464,109.57013844938444
2025-01-19,110.21467816004656,109.9587361249092,108.81546902094792,109.584673361686
2025-01-20,110.23175033868905,109.96806478015856,108.84548851207175,109.60561032724434
2025-01-21,110.23175033868905,109.9748300888514,108.84548851207175,109.60692490161534
2025-01-22,110.27298689374041,110.03661286667713,108.94931175183427,109.67810942573684
2025-01-23,110.27298689374041,110.03661286667713,108.94931175183427,109.67810942573684
2025-01-24,110.27298689374041,110.03661286667713,108.95170589609273,109.67910231226267
2025-01-25,110.28269200294197,110.05133939801979,108.99188096499792,109.70241947585356
2025-01-26,110.28526508427746,110.06135076631926,109.03209386587933,109.72204768056696
2025-01-27,110.2959124158364,110.05200459569315,109.05247667022428,109.73284749581134
2025-01-28,110.29393676671964,110.0502516813535,109.05247667022428,109.73173445701718
2025-01-29,110.47712376168792,110.22988804324055,109.10336366360087,109.85936478534279
2025-01-30,110.5235689218166,110.25410058663266,109.16655478823566,109.90843469752784
2025-01-31,110.59610269460673,110.24393211207058,109.13529469851923,109.92185368025517
2025-02-01,110.66912062982378,110.40995588407404,109.26059768311656,110.03462705132388
2025-02-02,111.09922240228306,110.81414419454192,109.43199508849574,110.35240507883582
2025-02-03,111.22104096683977,110.94414487788069,109.46337051524354,110.43830543191854
2025-02-04,111.21975578988238,110.94439743582129,109.46337051524354,110.43785203549407
2025-02-05,111.2471890879522,110.9526035076903,109.46867794999636,110.45237335259928
2025-02-06,111.24685314027138,110.95576889711188,109.5647005043726,110.49267902899459
2025-02-07,111.26611210256588,110.9622720822035,109.58384060814574,110.50941011021058
2025-02-08,111.11043563158279,110.75529599134461,109.54772654695373,110.39334982951999
2025-02-09,111.09898278209522,110.78539540478887,109.65013749332775,110.43719202075384
2025-02-10,111.03082156870096,110.74791707978957,109.64665176470426,110.40181469860795
2025-02-11,111.07267169696922,110.73566447348215,109.65958380860707,110.4211593154767
2025-02-12,111.07267169696922,110.73566447348215,109.65958380860707,110.4211593154767
2025-02-13,111.08865597312315,110.77146117137875,109.69822253859437,110.45038849676007
2025-02-14,111.03288214416423,110.77415316656561,109.71767385249753,110.43717218802638
2025-02-15,110.85831870148164,110.42662291136364,109.71869501353079,110.30181687376198
2025-02-16,110.86509818936774,110.43192340637378,109.71915579519957,110.3056885173774
2025-02-17,110.928657567195,110.43663149145779,109.7388823652475,110.33963433316009
2025-02-18,110.928657567195,110.43660432457385,109.7388823652475,110.33962905433381
2025-02-19,110.95324405717619,110.45578416663388,109.80218848735885,110.37922256867148
2025-02-20,110.91163777770554,110.40209543325547,109.8664811321546,110.37918636234158
2025-02-21,110.8956891943096,110.43776083043333,109.82005928748464,110.36062924104837
2025-02-22,110.88020628976959,110.42185425494823,109.81724476858487,110.35031777675842
2025-02-23,110.95823294898251,110.51409286335043,109.82475402749095,110.4018613811152
2025-02-24,110.933307752153,110.52442428894794,109.84831488713426,110.40389481076306
2025-02-25,110.93066645605565,110.52161090271507,109.84831488713426,110.40231545964372
2025-02-26,110.99482708521228,110.53723273973264,109.87860577397694,110.44299818827263
2025-02-27,111.02011546514953,110.57536566867985,109.91039166254315,110.47347701782077
2025-02-28,111.0227645196014,110.56408263372815,109.95576725594032,110.49113823164139
2025-03-01,111.0187071458679,110.5881412394575,110.00089369035875,110.51294134620358
2025-03-02,111.07226767198186,110.63000829754773,110.13670353290561,110.5983396925891
2025-03-03,111.07273297253039,110.6302362834883,110.13776700403453,110.59900695034204
2025-03-04,111.07273297253039,110.6302362834883,110.13776700403453,110.59900695034204
2025-03-05,111.07273297253039,110.6302362834883,110.13776700403453,110.59900695034204
2025-03-06,111.07273297253039,110.63134513107018,110.13776700403453,110.59922241170214
2025-03-07,111.2351200879258,110.79434532424965,110.27540116710313,110.7514632447193
2025-03-08,111.25285896015477,110.79801087128465,110.39640102897849,110.80929135181644
2025-03-09,111.29326214581532,110.83044697617602,110.38052534434748,110.82480677754467
2025-03-10,111.20242193322545,110.77595047128484,110.39270903760284,110.78375406532201
2025-03-11,111.44228064128346,111.06309781376945,110.39381354024816,110.93378662899084
2025-03-12,111.49377501191351,111.07241757226643,110.35796341329024,110.94086296915268
2025-03-13,111.53970911869237,111.10731689017769,110.372557283617,110.97165564136479
2025-03-14,111.54535457733705,111.13311774574578,110.38796995169535,110.98526812089045
2025-03-15,111.59597741594621,111.16965056104273,110.39127482208463,111.01352966077137
2025-03-16,111.47676402708723,111.12959021228204,110.34551510342138,110.94015889166542
2025-03-17,111.48381460017015,111.13302418234412,110.3417045136848,110.94200243619031
2025-03-18,111.48381460017015,111.13302418234412,110.3417045136848,110.94200243619031
2025-03-19,111.50739502359588,111.17241813614874,110.37798343058381,110.97392185398645
2025-03-20,111.5616394917267,111.23013544850444,110.37057517643298,111.00327285149098
